0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0036934
0.0065868
0.0089965
0.011071
0.012892
0.01451
0.015957
0.017259
0.018434
0.019494
0.020452
0.021316
0.022094
0.022792
0.023416
0.023968
0.024454
0.024876
0.025237
0.025539
0.025784
0.025973
0.026107
0.026188
0.026214
0.026188
0.026107
0.025973
0.025784
0.025539
0.025237
0.024876
0.024454
0.023968
0.023416
0.022792
0.022094
0.021316
0.020452
0.019494
0.018434
0.017259
0.015957
0.01451
0.012892
0.011071
0.0089965
0.0065868
0.0036934
0
0
0.0065868
0.012057
0.016728
0.020796
0.024388
0.027589
0.03046
0.033046
0.035381
0.037491
0.039398
0.041119
0.042669
0.04406
0.045302
0.046404
0.047372
0.048214
0.048934
0.049536
0.050024
0.050401
0.050669
0.050829
0.050882
0.050829
0.050669
0.050401
0.050024
0.049536
0.048934
0.048214
0.047372
0.046404
0.045302
0.04406
0.042669
0.041119
0.039398
0.037491
0.035381
0.033046
0.03046
0.027589
0.024388
0.020796
0.016728
0.012057
0.0065868
0
0
0.0089965
0.016728
0.023462
0.029397
0.034674
0.039398
0.043649
0.047484
0.050953
0.054091
0.056929
0.059493
0.061802
0.063876
0.065728
0.067372
0.068817
0.070073
0.071148
0.072047
0.072775
0.073338
0.073738
0.073977
0.074057
0.073977
0.073738
0.073338
0.072775
0.072047
0.071148
0.070073
0.068817
0.067372
0.065728
0.063876
0.061802
0.059493
0.056929
0.054091
0.050953
0.047484
0.043649
0.039398
0.034674
0.029397
0.023462
0.016728
0.0089965
0
0
0.011071
0.020796
0.029397
0.037055
0.043913
0.050082
0.055652
0.06069
0.065254
0.06939
0.073135
0.07652
0.079572
0.082314
0.084764
0.086938
0.088851
0.090514
0.091937
0.093127
0.094093
0.094838
0.095368
0.095685
0.09579
0.095685
0.095368
0.094838
0.094093
0.093127
0.091937
0.090514
0.088851
0.086938
0.084764
0.082314
0.079572
0.07652
0.073135
0.06939
0.065254
0.06069
0.055652
0.050082
0.043913
0.037055
0.029397
0.020796
0.011071
0
0
0.012892
0.024388
0.034674
0.043913
0.052239
0.059766
0.066585
0.07277
0.078385
0.08348
0.0881
0.09228
0.096053
0.099443
0.10247
0.10517
0.10754
0.1096
0.11136
0.11283
0.11403
0.11495
0.11561
0.116
0.11613
0.116
0.11561
0.11495
0.11403
0.11283
0.11136
0.1096
0.10754
0.10517
0.10247
0.099443
0.096053
0.09228
0.0881
0.08348
0.078385
0.07277
0.066585
0.059766
0.052239
0.043913
0.034674
0.024388
0.012892
0
0
0.01451
0.027589
0.039398
0.050082
0.059766
0.068559
0.076552
0.083822
0.090435
0.096447
0.1019
0.10685
0.11131
0.11533
0.11893
0.12212
0.12493
0.12737
0.12947
0.13122
0.13264
0.13374
0.13452
0.13498
0.13514
0.13498
0.13452
0.13374
0.13264
0.13122
0.12947
0.12737
0.12493
0.12212
0.11893
0.11533
0.11131
0.10685
0.1019
0.096447
0.090435
0.083822
0.076552
0.068559
0.059766
0.050082
0.039398
0.027589
0.01451
0
0
0.015957
0.03046
0.043649
0.055652
0.066585
0.076552
0.085641
0.09393
0.10149
0.10837
0.11462
0.1203
0.12543
0.13004
0.13418
0.13785
0.14109
0.1439
0.14632
0.14833
0.14997
0.15124
0.15214
0.15268
0.15285
0.15268
0.15214
0.15124
0.14997
0.14833
0.14632
0.1439
0.14109
0.13785
0.13418
0.13004
0.12543
0.1203
0.11462
0.10837
0.10149
0.09393
0.085641
0.076552
0.066585
0.055652
0.043649
0.03046
0.015957
0
0
0.017259
0.033046
0.047484
0.06069
0.07277
0.083822
0.09393
0.10317
0.11161
0.11931
0.12632
0.13269
0.13845
0.14364
0.14829
0.15242
0.15607
0.15924
0.16196
0.16423
0.16608
0.16751
0.16852
0.16913
0.16933
0.16913
0.16852
0.16751
0.16608
0.16423
0.16196
0.15924
0.15607
0.15242
0.14829
0.14364
0.13845
0.13269
0.12632
0.11931
0.11161
0.10317
0.09393
0.083822
0.07277
0.06069
0.047484
0.033046
0.017259
0
0
0.018434
0.035381
0.050953
0.065254
0.078385
0.090435
0.10149
0.11161
0.12088
0.12935
0.13707
0.14408
0.15044
0.15617
0.16131
0.16589
0.16992
